,Unnamed: 0.1,Unnamed: 0,mu_plus_ProbNNk,mu_plus_ProbNNpi,mu_plus_ProbNNmu,mu_plus_ProbNNe,mu_plus_ProbNNp,mu_plus_P,mu_plus_PT,mu_plus_ETA,mu_plus_PHI,mu_plus_PE,mu_plus_PX,mu_plus_PY,mu_plus_PZ,mu_plus_IPCHI2_OWNPV,mu_minus_ProbNNk,mu_minus_ProbNNpi,mu_minus_ProbNNmu,mu_minus_ProbNNe,mu_minus_ProbNNp,mu_minus_P,mu_minus_PT,mu_minus_ETA,mu_minus_PHI,mu_minus_PE,mu_minus_PX,mu_minus_PY,mu_minus_PZ,mu_minus_IPCHI2_OWNPV,K_ProbNNk,K_ProbNNpi,K_ProbNNmu,K_ProbNNe,K_ProbNNp,K_P,K_PT,K_ETA,K_PHI,K_PE,K_PX,K_PY,K_PZ,K_IPCHI2_OWNPV,Pi_ProbNNk,Pi_ProbNNpi,Pi_ProbNNmu,Pi_ProbNNe,Pi_ProbNNp,Pi_P,Pi_PT,Pi_ETA,Pi_PHI,Pi_PE,Pi_PX,Pi_PY,Pi_PZ,Pi_IPCHI2_OWNPV,B0_M,B0_ENDVERTEX_CHI2,B0_ENDVERTEX_NDOF,B0_FDCHI2_OWNPV,B0_P,B0_PT,B0_PX,B0_PY,B0_PZ,Kstar_M,Kstar_ENDVERTEX_CHI2,Kstar_ENDVERTEX_NDOF,Kstar_FDCHI2_OWNPV,Kstar_P,Kstar_PT,Kstar_PX,Kstar_PY,Kstar_PZ,J_psi_M,J_psi_ENDVERTEX_CHI2,J_psi_ENDVERTEX_NDOF,J_psi_FDCHI2_OWNPV,J_psi_P,J_psi_PT,J_psi_PX,J_psi_PY,J_psi_PZ,B0_IPCHI2_OWNPV,B0_DIRA_OWNPV,B0_OWNPV_X,B0_OWNPV_Y,B0_OWNPV_Z,B0_FD_OWNPV,B0_ID,B0_ENDVERTEX_X,B0_ENDVERTEX_Y,B0_ENDVERTEX_Z,q2,phi,costhetal,costhetak,year
127705,127705,127705,0.0019524513045325,0.0346902422606945,0.936816930770874,7.305154667847091e-07,0.000327484565787,5761.721132864727,744.7948633684312,2.7348260189313054,1.486337150994221,5762.689832387845,62.83,742.14,5713.38,26.18862118449987,0.0154275819659233,0.0290888603776693,0.9985023736953736,7.575482072752493e-07,0.002671914640814,99190.20105208376,4618.484457958043,3.759577354510839,-0.715952726472133,99190.25732623244,3484.5,-3031.28,99082.62,114.40084172983426,0.984229564666748,0.0284914039075374,-1000.0,5.30773468199186e-06,0.4288455843925476,17155.447476253714,934.0653673592656,3.602929849050008,0.1687972428011151,17162.549201528163,920.79,156.92,17130.0,105.2972271535651,0.0168174672871828,0.8576326966285706,-1000.0,0.0001326654019067,0.015093432739377,35862.79323513577,2110.646874586083,3.5249860051147808,0.0100634354166297,35863.064824122666,2110.54,21.24,35800.63,101.3277531578608,5651.0698102217775,13.212631225585938,3,516.8457221158646,157892.08716504415,6909.5397997985365,6577.35,-2116.65,157740.83,918.386356605717,0.0001353945990558,1,199.1153646096026,53016.93484470504,3036.620871577484,3031.39,178.16,52929.9,3889.104524180096,7.687166690826416,1,152.47074627673834,104884.99023237356,4213.810620922587,3537.29,-2289.93,104800.31,2.4735085986006995,0.9999982314222112,0.795,-0.0948,53.3224,12.177633321380634,511,1.2837,-0.2447,65.4893,15.095789211637497,0.2244509342950966,0.3197673476181387,-0.7699501415323458,2016
128035,128035,128035,0.0007638325332663,0.00367800029926,0.997399628162384,4.6492391447827686e-06,3.795085135038789e-09,46230.2,6376.649727797101,2.669346961253669,-1.827876457601548,46230.3207400852,-1621.3124700577907,-6167.090693791518,45788.31434207843,21642.77771153641,7.636604277649894e-05,0.0750709846615791,0.976660132408142,7.702860216340923e-07,7.998131081876636e-07,32350.47,2940.4997676325625,3.089124264661728,-1.5938028733013665,32350.642542491347,-67.64477687772198,-2939.721596955793,32216.55429026284,253.9212201056988,0.999015748500824,0.0002827073913067,-1000.0,3.943820502172457e-06,0.0069701806642115,34828.780000000006,1569.8766581949226,3.792085875918992,-1.33072553805322,34832.27861149381,373.2717482785512,-1524.8543943217437,34793.381605794726,4615.620360254014,0.0001654520456213,0.9963430166244508,-1000.0,3.0117163873910613e-07,8.395179975195788e-06,9420.64,560.1987855902021,3.5146285939055546,-1.809970921677422,9421.673834555366,-132.7115394627576,-544.2520800788566,9403.96912639675,536.856510110794,5296.060151877899,6.211845152852107,5,62374.88052239204,122729.386640008,11269.22627388666,-1446.55876913781,-11175.99787667696,122210.9114777421,816.9605476174252,0.231913576066476,1,8220.248719113599,44246.4109568315,2083.0436424789523,240.56020881579363,-2069.1064744006003,44197.35073219148,2104.3935336231243,1.8600487733097544,1,41792.13434948931,78563.68243024296,9264.370638658063,-1687.730720780923,-9109.3429150824,78015.53456632618,0.9589664693074564,0.9999999416352194,0.8874,-0.1694,-3.1243,38.24486928030205,-511,0.4237275065206036,-3.64995793954046,34.959039539957416,4.42165338794136,-1.8365145884428928,0.7168694199704199,0.6753317060655373,2016
128052,128052,128052,0.0774169191718101,0.2054200172424316,0.7001180052757263,2.3963320927578025e-06,0.0063883494585752,12762.715013546296,557.5654545432312,3.823373104899562,1.889773474507904,12763.15236171716,-174.85,529.44,12750.53,23.718762835224407,0.005622062832117,0.3713467419147491,0.9939117431640624,0.0002151231892639,3.000949982379097e-05,66565.7730446729,2764.3301742736885,3.8741079350964434,2.762436504994347,66565.85689921153,-2568.0,1023.18,66508.35,130.33638716800976,0.9985414147377014,0.0015706493286415,-1000.0,1.6577433825659682e-06,0.0533886551856994,15694.799073645385,1054.2654028279596,3.392502381407454,0.8929593550239171,15702.561413555277,661.14,821.2,15659.35,55.42384920613314,9.705760749056937e-05,0.9953835606575012,-1000.0,6.120725970504282e-07,0.0001159535167971,24520.80778119065,1728.6405647502318,3.3440891613255475,0.9040112354485204,24521.20499068561,1069.1,1358.39,24459.8,164.77223918361508,5178.806233100259,10.874500274658203,3,369.25728384355136,119437.80735908542,3871.6471616613,-1014.38,3736.4,119375.04,812.9343070013477,0.0307936072349548,1,284.11556540218,40215.18388142842,2782.751076363101,1730.03,2179.61,40118.79,1089.204468866634,1.1147140264511108,1,178.47859867493668,79320.60935900266,3155.728614345663,-2745.93,1555.15,79257.81,1.4793184661441137,0.9999921970764332,0.7936,-0.1733,6.8107,4.950194801217424,511,0.7331,-0.0249,11.7583,1.1877964792098998,0.3000936629375716,-0.859686093873613,-0.9366307344603584,2016
128317,128317,128317,0.006624111905694,0.1766045689582824,0.9911519289016724,4.246117441653041e-06,0.0014500693650916,66948.0,3193.37061371903,3.7354171105504737,2.8814400581411843,66948.08337578567,-3085.9160478734752,821.4243860765316,66871.795909213,956.2762591400792,0.0017205027397722,0.0635409206151962,0.9825255274772644,2.116916448358097e-06,0.0002998649724759,42744.82,1390.7646400351496,4.118276742125419,0.3734581100633205,42744.95058511065,1294.9009962050495,507.402891201134,42722.18873780261,728.5318422129595,0.9971745014190674,0.0106771811842918,-1000.0,1.4990077943366489e-06,0.0083760851994156,23987.82,920.297273787482,3.953383744312744,2.168901351003082,23992.899477402243,-518.1986601343461,760.537455208907,23970.15980923488,43.80336016535678,0.0020848428830504,0.9958752393722534,-1000.0,1.3291948874893933e-08,0.0024657773319631,10388.1,559.5366635663449,3.613728222629786,1.3235008695351669,10389.037561061432,136.9648351452194,542.5144346545998,10373.019827038075,155.3363651157866,5298.369966894299,3.41925735222613,5,3089.4727318321447,143981.8393894472,3414.70373750858,-2169.206713604028,2637.1848339868548,143941.34177627225,905.7171360716573,0.5050161470603254,1,248.33679588164287,34370.00539694904,1357.675755470612,-381.23382498912673,1303.0518898635069,34343.17963627296,4092.252975255609,0.1467510264560561,1,2726.640106872768,109616.3073606624,2230.801740377786,-1791.049066381241,1329.894599841448,109593.60548399865,0.6807991322183713,0.9999996717868452,0.8934,-0.1596,16.0126,24.23815045604841,511,0.5091342606018125,0.2889061476304171,40.24355374943178,16.746711887924192,-2.682997998846288,0.1885107999536113,-0.3328881208421777,2016
128425,128425,128425,0.0001304599572904,0.0164019297808408,0.9936200976371764,4.770411692334164e-07,7.567728516733041e-06,5912.679999999999,845.5815177493369,2.6328243368636053,-0.6317564010239396,5913.623971267622,682.3770872578325,-499.3692160564052,5851.903679935336,4442.518349544667,0.0002423441474093,0.0977368205785751,0.9848074316978456,1.0808482784341322e-06,2.5906988412316423e-06,31668.68,1897.907372151229,3.506824348102418,-1.657431331284746,31668.85625711088,-164.21960524535123,-1890.7893363669696,31611.75794778161,796.5459925689137,0.9378672242164612,0.2994732558727264,-1000.0,0.0002602812310215,0.0003637921181507,66217.47999999998,2681.5293198415807,3.899294153834546,-0.6371478434500192,66219.32025119803,2155.4019727509944,-1595.2560387070066,66163.16239462279,33.466567323255326,0.7294301390647888,0.3301047682762146,-1000.0,0.0058209667913615,0.0092602325603365,93970.02,3715.410978582529,3.92324262914542,-0.5885128763899297,93970.1236491447,3090.35675459035,-2062.5163924510703,93896.5408311756,77.09785286513802,5330.504807128971,8.099670988153687,5,20667.591533185336,197695.8688551741,8353.633523037815,5764.497524564422,-6045.970668677763,197519.29872639023,807.5002085375443,6.222386512170585,1,83.50304090641319,160187.40862038525,6395.09841860295,5245.758727341345,-3657.772431158077,160059.70322579838,1713.3734791575614,0.000150754870986,1,8690.307068013355,37542.81761994358,2445.6093820869864,518.152489658392,-2390.0885438018195,37463.07715063719,4.810042434086056,0.999997686613964,0.7566,-0.2029,-13.5929,27.842979369680474,-511,1.6226509123565096,-1.028921671235948,14.224345445879568,2.93553247850132,-1.1762715147855027,-0.1592969184035758,-0.9614128625853609,2016
128493,128493,128493,0.0365926846861839,0.0697443559765815,0.9779608845710754,2.36228379435488e-06,0.000371554546291,60831.16,3929.943503493813,3.4315792282276525,2.885742011529269,60831.25175957463,-3802.0174565470224,994.5447203444052,60704.08199622944,88.05426050131808,0.0028684593271464,0.0620677024126052,0.9962241053581238,5.321796265889134e-07,0.0008066808222793,88385.00999999998,8465.10098492024,3.036596464598687,2.79899937565929,88385.0731537359,-7973.165792528925,2843.688085874437,87978.70229785843,232.22445722746795,0.999009907245636,0.0011717091547325,-1000.0,5.22662801927254e-08,0.0149715393781661,20867.460000000003,1732.081327156604,3.180287543227974,-2.45963300960384,20873.298824860653,-1344.682313248512,-1091.757848756405,20795.450971972583,1567.9717306223515,0.0264244526624679,0.952021062374115,-1000.0,0.0001417539460817,0.0167553592473268,3094.51,183.248600911734,3.5188104994514413,2.933585719563659,3097.6558839298523,-179.29857584719676,37.84270650039432,3089.0794891624096,15.127220238011292,5454.2852451224135,7.188416704924375,5,3951.258514858426,173130.1986979183,13592.492018542274,-13303.607442883464,2787.448345672271,172595.7990853385,838.2239704248973,4.167869253453957,1,1782.7922011931705,23956.294584644987,1852.9044436790189,-1523.9808890957088,-1053.9151422560108,23884.530461135,2357.1886090092567,0.1914455845469804,1,1306.9692668224825,149200.54913532865,12385.40989941564,-11775.471145334115,3838.83545908738,148685.5927247394,1.183289537547624,0.999999034552706,0.8073,-0.181,90.983,14.273611461713784,-511,-0.2697315992083702,0.0486920381044182,105.21406561933804,5.554303568336486,1.1605348290686968,-0.4027666902790603,0.9676941172157888,2016
128526,128526,128526,0.000547535601072,0.1288593709468841,0.990197479724884,1.5390729686259874e-06,9.667012818681542e-06,12740.77,3034.884514860561,2.113284066196438,2.746075153106985,12741.208101434144,-2800.5832432757984,1169.2978730944608,12374.033140991649,1564.303134619037,0.0001282220327993,0.0178422462195158,0.9956194758415222,3.731771585080425e-07,1.5824374486328452e-06,21277.029999999995,2802.5347557523223,2.715885191112261,2.9738996108230102,21277.29233977037,-2763.2220322721364,467.7660286570341,21091.65248537203,270.6474647209485,0.950704038143158,0.0069273053668439,-1000.0,1.002399130811682e-05,0.7069025039672852,15474.45,1398.2145802476984,3.095093990170079,2.164556255055184,15482.322816129014,-782.2749952690207,1158.9002736189605,15411.151767148447,225.1571515032292,7.543746323790401e-05,0.988301157951355,-1000.0,1.4195644553183229e-06,1.176369460154092e-05,25860.919999999987,2731.2676682043475,2.938313979895865,2.158869046255836,25861.29662413593,-1515.1940498361869,2272.4458336161565,25716.28589378764,286.2051809824553,5275.0639414996,4.980906067955679,5,4290.267354671821,75178.24252007587,9357.090639855764,-7863.516087515047,5071.514565084911,74593.652566186,881.044690362308,0.6501115928839869,1,435.2778085765627,41334.23071347812,4129.467292624344,-2297.4690451052074,3431.346107235117,41127.43766093608,1915.556437703919,0.3237172472178019,1,2924.808652933264,33965.44799846349,5799.814675034543,-5563.903096222226,1637.3248305069988,33466.60734929045,2.7888572107458387,0.999992731202716,0.8833,-0.2135,-26.7301,7.304441586041285,-511,0.0916109493774683,0.2804569216151726,-19.485508783747548,3.6703504629948136,-1.230566634605771,0.272045462568134,-0.7719496730142675,2016
128563,128563,128563,0.0012478397693485,0.3355911672115326,0.9333787560462952,2.042138248725678e-06,0.0004219594993628,43190.77999999999,1202.0276343575308,4.274570708356818,-0.6648186482931486,43190.90923677748,946.0302186831104,-741.5505775721222,43174.05015254696,16.987303333668688,0.0005209199152886,0.244369089603424,0.5270960927009583,0.0032481348607689,6.552362174261361e-05,37356.63999999999,1435.190300023511,3.951991198574881,-1.5737463663944802,37356.78942014089,-4.233862076972425,-1435.184054988589,37329.06080913794,9.147886080277049,0.9332974553108216,0.0109539339318871,-1000.0,0.0013065175153315,0.8299365639686584,9196.03,737.2514221997177,3.2151346331618806,-3.105787694885608,9209.271672680146,-736.7788963407747,-26.391616895831955,9166.429408519136,130.1662903685883,0.0004690841014962,0.9534600973129272,-1000.0,1.1660782547551207e-05,0.012027989141643,20553.31,1676.2143620687896,3.1979643385418304,3.106545843237039,20553.78388013373,-1675.1850380536118,58.73394152445358,20484.844577601616,360.9072688642432,5264.673852311425,6.319420446427708,5,615.5564508845197,110180.8012428085,2605.164789275309,-1476.3989565302054,-2146.422535391479,110149.99808864272,907.089186961384,1.8868791537786884,1,562.8598180163626,29749.229654678165,2412.1807657764025,-2411.9639343943863,32.342324628621625,29651.273986120752,1248.8550040475343,0.1719723056514142,1,26.706952261053964,80533.89837917626,2370.6951119207147,939.672499593104,-2176.513475077335,80498.9974647747,2.707607644032672,0.999975170081771,0.8299,-0.1962,9.1247,5.921528503442765,-511,0.7899814768422715,-0.2979091630178008,15.04522038040173,1.5557303784713743,1.8326881609504253,0.2090442455049402,-0.8570515823995488,2016
128615,128615,128615,5.101988426758908e-05,0.0055014682002365,0.9997736215591432,9.710532822282405e-07,8.469535259791883e-07,39438.95,3682.132519231912,3.06222270105038,2.992713320661677,39439.09153103873,-3641.400501978508,546.1705533767047,39266.68660854026,1185.2910415233066,0.0002204005722887,0.0073471977375447,0.99762761592865,3.6286569411458913e-06,4.414538352648378e-07,47950.97,3509.2364795631606,3.3065860582920146,2.9133769590410536,47951.08640721346,-3418.247684981616,793.9291112024221,47822.38788759302,553.1300543109902,0.9885110259056092,0.0022928193211555,-1000.0,2.1312846598675605e-08,0.60986328125,10113.7,1108.4835551317385,2.90102842735471,2.115723940353117,10125.741684949751,-574.5893117886814,947.9361343337994,10052.770359358785,1473.8364813571636,0.0001536419149488,0.9970508217811584,-1000.0,1.0324125696570263e-06,2.057705023617018e-05,9920.0,1685.1489443394432,2.4585525188161985,1.9705804107459235,9920.981797944458,-655.8927644646081,1552.266615672486,9775.820836911427,2187.252921514312,5277.509145101903,4.469006510633847,5,31794.681162857145,107304.29323629076,9136.05372777475,-8289.141639092028,3841.563302076072,106914.65694292382,965.9159589208416,2.810941955622365,1,2497.5338012013945,20023.439483763126,2786.592889375769,-1230.4820762532895,2500.202750006285,19828.59119627021,949.606872780758,0.0035821868696373,1,2222.9330552722417,87384.9171653898,7185.719844072267,-7059.646610901715,1340.1341002593365,87088.9727710951,3.536942482973209,0.9999993861354256,0.8408,-0.1831,-24.4446,22.23395858726013,-511,-0.8582886339525757,0.5966998074601393,-2.2893765857742565,0.9018038516731262,0.591085054115396,-0.0510544281709403,-0.8745566997106443,2016
128804,128804,128804,0.0019237829837948,0.3950208723545074,0.980445146560669,1.7468902058226377e-07,0.0022237559314817,13342.24,2173.316608284722,2.501127457762113,-1.8272875068766616,13342.65835239556,-551.3445347208361,-2102.218895329331,13164.044330590574,4324.184113373025,0.0011548708425834,0.0045439363457262,0.998169243335724,0.0001387991651427,1.2899197372462368e-06,39960.07,9704.83912471874,2.093320315186463,-1.0492670062316802,39960.20968533638,4835.016165368273,-8414.661081546841,38763.68522171529,3619.555329639548,0.9985010623931884,0.0009880261495709,-1000.0,1.548819312802152e-07,0.0435999371111393,13541.100000000004,2701.14555714182,2.2951010895969217,-0.892059336684698,13550.096169043563,1695.8073826845343,-2102.4805924668176,13268.956322527143,3787.2053979605257,0.0084611484780907,0.9739184379577636,-1000.0,2.6601424906402823e-05,0.0048018349334597,9247.8,1651.4385325294015,2.407816676721821,-1.1448620313431546,9248.853154588693,682.3277997056406,-1503.887628937655,9099.151367752773,1078.5375887154933,5269.4196766444,6.185613002736079,5,28772.08768896784,75920.70027429881,15616.528545999114,6661.459304927741,-14124.479592423811,74297.21910214346,893.549060496572,1.9748978747283603,1,8935.316337086828,22781.432359227056,4319.8864214326295,2378.135182390175,-3606.368221404473,22368.10769027992,3969.384752949376,0.6341301859874354,1,12264.758752866204,53149.52194985783,11355.711329963367,4282.484835712163,-10517.24790243882,51922.24478669004,0.5383952143762937,0.9999999065175392,0.8442,-0.1397,-9.2076,16.9030313361504,511,2.3202484976716207,-3.282755467931424,7.334919503053641,15.752037503212929,1.1328433632952462,0.3082511156449892,0.1875288204215054,2016
128856,128856,128856,0.0002527228207327,0.017013069242239,0.9985542893409728,0.0037322319112718,0.0002690316177904,22180.54,5367.557505142916,2.0970168846325365,-1.7216917167129917,22180.79165365274,-806.8695373768968,-5306.565284689263,21521.28437432543,278.9971887161949,6.320519605651498e-05,0.0195334944874048,0.9987662434577942,6.178734111017548e-07,4.62462935502117e-07,16203.04,3553.086296361328,2.1982852037220595,-1.8126413829484,16203.384490061051,-850.9442490945894,-3449.6834803099696,15808.671133659822,126.47938043833425,0.9991148710250854,0.0010749677894636,-1000.0,2.174607089955316e-07,0.0198579337447881,18297.13,875.9775378667722,3.7317327273550776,-1.747218402247115,18303.788766734306,-153.74134297195752,-862.3805693012287,18276.14920025696,241.84110984517952,0.0721073001623153,0.6850247383117676,-1000.0,0.0001781651371857,0.1549158245325088,2502.59,323.85474772924,2.7337204138484563,-1.5110790759376136,2506.4789133853155,19.328222539828893,-323.2774620047314,2481.546858407721,15.711974259559064,5267.646192861019,1.6025863413664567,5,744.0009483803325,58954.8377293676,10099.844489520425,-1791.3980020213876,-9939.705826172616,58083.26809833938,872.6072427981201,0.4832681642950479,1,277.5264901138244,20791.964734436417,1193.25263634514,-134.41312043212864,-1185.65803130596,20757.696058664675,631.0882729523353,0.0895396324893672,1,298.53887468571406,38375.86500464814,8911.14315444276,-1657.8059472815658,-8755.578322425648,37326.91445238952,2.8408726815742207,0.9999827085004362,0.8169,-0.2183,41.5076,5.9434508844510185,511,0.6014447135972958,-1.2179135595696948,47.36242366659894,0.3991610183229446,-1.5020965107804936,0.2887469360930503,0.9375164219621624,2016
128907,128907,128907,0.0005997397820465,0.0845679193735122,0.8915216326713562,1.792427610780578e-06,3.816424577962607e-05,14561.03,785.1002840141455,3.6127122027842753,1.2551661568311037,14561.413336350668,243.70735451793524,746.3170782669798,14539.849112179292,74.01713546121786,0.0010608128504827,0.2686469256877899,0.9671299457550048,9.162166861642618e-06,8.643121691420674e-05,59871.69000000002,3566.2465897972515,3.5129491111391804,0.4924164004344714,59871.78323005966,3142.5517564137904,1685.966546969758,59765.38420119845,277.1607996902304,0.8990814089775085,0.0023046422284096,-1000.0,7.658114782316261e-07,0.911941647529602,9953.56,1590.769989776764,2.520411697766755,1.0663153323162615,9965.79518422534,768.9036931184177,1392.6005425401877,9825.619955668222,1431.8444993081685,0.0002615746634546,0.9750918745994568,-1000.0,0.0076374933123588,0.0129243601113557,16815.99,2629.385047247772,2.542558306152797,0.914689684457147,16816.56919574398,1604.020826548128,2083.454562665101,16609.149705912398,1741.2794003248912,5289.782164607444,3.1834967346871457,5,5212.58526673832,101088.333578156,8251.459739799348,5760.127604109663,5908.258442375671,100751.00296161333,885.5872911056654,0.2778337458381472,1,2430.6836916708667,26767.718934031,4208.768212964271,2372.9245196665456,3476.055105205289,26434.76966158062,1284.6311346614525,0.0443527975381929,1,365.1259248984527,74421.69380396097,4168.651502643202,3385.859318891163,2431.79193665233,74304.85080598731,2.595504593084567,0.9999970403527698,0.782,-0.1626,-6.83,9.776440608608212,-511,1.356373267663816,0.3924755487710913,2.913755818892085,1.6502989384126665,-2.352742126680596,-0.625716198879414,-0.6155613258709716,2016
